time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68
6.567,182.3219,348.229,185.07117,395.78458,194.26021,442.41287,206.02103,486.44025,224.61235,529.10864,249.45511,567.81006,281.2507,599.73004,319.49344,621.3076,363.0651,624.58563,406.07864,613.9436,439.55615,586.7085,470.5283,550.83057,492.43033,509.26123,506.58496,465.74173,513.9363,422.6861,519.2289,377.63116,516.86523,331.087,198.5533,333.26382,220.16628,311.70694,252.8654,308.68268,285.20386,315.581,318.0755,327.0658,370.67407,328.17596,401.99765,314.40015,434.2261,306.28027,467.32556,308.58334,492.54068,326.38104,346.5016,354.46634,347.76065,383.157,348.81732,411.68442,349.90247,441.34753,316.87262,466.09933,333.7953,469.50342,350.8727,473.65704,367.79288,468.50476,384.76358,463.97144,238.99548,359.80533,257.05273,352.3445,278.47684,351.35605,300.70126,361.66672,278.44336,367.07925,257.2295,368.24228,392.19513,360.8503,413.16714,350.69882,434.99643,350.60464,454.29694,356.19095,436.24652,365.38968,414.48627,365.13312,288.85904,516.742,312.9435,511.0028,337.50613,504.1929,353.17694,508.33566,368.75793,502.84332,393.32452,507.87067,418.9108,512.3223,395.77768,533.1194,374.10773,543.71454,356.08524,546.3737,338.4179,545.4845,314.2935,537.0653,300.12408,519.7426,337.5901,519.8848,354.05402,520.5353,370.41595,518.3722,407.90024,514.59296,371.56723,518.18005,354.88672,521.6298,337.9426,520.2581
6.6,261.01807,78.27381,261.2105,83.131355,261.68884,87.77186,262.7937,92.741776,264.23196,97.14124,266.50214,101.5232,269.29117,105.097374,272.4805,108.23043,276.5873,108.866554,281.03043,108.30208,286.3419,105.912056,291.7301,102.840965,296.34314,98.64913,299.355,93.628944,301.07394,87.82066,302.15384,81.85581,302.95102,75.61882,262.14896,76.220085,264.22223,74.586174,267.14508,74.049446,270.41495,74.46091,273.49365,75.80186,280.10876,75.27521,284.08987,73.639885,288.34186,72.86568,292.91144,72.91281,296.82184,74.838326,275.94562,79.39078,275.49542,82.91858,275.0175,86.401695,274.52942,90.02587,271.73248,92.13133,273.5555,92.78633,275.6286,93.13634,278.16412,92.39354,280.69073,91.548096,265.4774,80.49066,267.4654,79.19257,270.057,78.91953,272.5032,80.250916,270.04294,81.00338,267.51422,81.2503,283.44824,79.37544,285.70703,77.80844,288.48892,77.6579,291.30307,78.42395,288.699,79.512,285.96594,79.72378,270.45767,97.983475,272.55954,97.22592,274.62418,96.47984,276.3229,96.85752,278.11618,96.18464,281.47556,96.37808,285.45172,96.5068,281.67316,99.40629,278.56238,100.74991,276.63208,101.1657,274.83212,101.20374,272.7101,100.40378,271.8135,98.072426,274.67096,97.82834,276.38907,97.8884,278.26654,97.43894,283.97272,96.81543,278.38998,98.16729,276.5685,98.60397,274.8223,98.46504
6.633,184.43489,340.89786,186.70198,390.32745,196.04526,439.49384,207.64394,484.9734,225.52245,528.9017,251.11334,567.8409,283.39832,601.2071,320.2442,623.034,362.97253,626.867,404.57693,616.33466,438.07944,588.0503,468.17365,551.22974,490.84705,509.69406,506.5243,465.8631,515.6296,422.4328,520.4851,376.9825,517.7642,329.62372,200.68088,332.84808,222.10701,310.5892,255.69815,308.8016,287.2346,316.44778,319.80408,327.30173,371.4677,328.63376,402.31042,315.2198,433.96655,306.7464,467.67184,308.1858,492.16162,326.41428,347.40317,353.67062,349.08475,382.56705,350.54285,411.27667,351.87067,441.26996,319.91074,466.06818,336.16324,469.06668,352.42892,472.751,368.66058,468.6724,385.14664,464.61154,240.5585,359.33594,258.68692,352.3196,280.67532,351.37793,301.7925,362.08337,279.9319,367.54462,258.20944,368.18076,394.1995,361.5422,413.40866,351.17636,435.4452,350.73193,455.04797,356.34952,436.9704,365.92157,415.16345,365.8878,292.89432,518.9491,316.99536,513.8804,340.8222,506.7433,355.69843,511.46313,370.16687,505.6659,393.0352,511.10974,417.68265,513.97095,395.04214,536.99963,373.49628,547.5476,356.24908,549.8939,340.0596,549.11786,316.83533,541.0065,303.82098,522.32086,340.53467,523.00525,356.14676,524.24554,371.4121,522.30817,407.68466,516.6713,371.66165,520.3689,355.94522,523.72296,340.27823,522.64856
6.666,262.16534,77.10363,262.3337,82.22793,262.77155,87.09253,263.91656,92.22444,265.3656,96.96163,267.58334,101.495125,270.52612,105.20834,273.9258,108.25419,277.79413,108.84356,282.28464,108.19643,287.2465,105.77543,292.33936,102.758354,296.56857,98.79627,299.34097,93.89468,301.08832,88.12493,302.179,82.131836,302.99496,75.90011,263.19113,75.715324,265.59354,74.181725,268.7428,74.00422,272.12006,74.645164,275.32996,75.93754,281.38574,75.75991,285.23495,74.06955,289.4662,73.30131,293.90106,73.058815,297.85132,74.69292,277.45868,79.41575,277.11847,82.818306,276.73987,86.18353,276.3873,89.62367,273.54465,91.90066,275.31647,92.49954,277.30637,92.74689,279.6894,92.15218,282.02097,91.34979,266.76575,79.83779,268.8172,78.660904,271.43488,78.46265,273.8276,79.85852,271.39413,80.55,268.83368,80.75135,284.46634,79.19015,286.66553,77.7286,289.49405,77.68047,292.1927,78.479416,289.62543,79.53226,286.82703,79.64217,273.08606,99.06274,274.79575,97.746895,276.59427,96.66489,278.00845,96.964035,279.53387,96.27704,282.41663,96.7448,285.81564,97.336296,282.73965,99.61538,280.02368,100.79508,278.3493,101.24096,276.89413,101.37035,275.06927,100.933754,274.45496,98.93691,276.63895,97.98237,278.0681,97.980705,279.63522,97.54418,284.43372,97.48356,279.8459,98.26883,278.2649,98.71253,276.83377,98.666016
6.699,181.34778,338.37216,184.17044,388.0647,194.15768,437.50452,207.50256,483.53348,226.2442,528.1006,251.93161,568.8089,284.98785,603.09216,322.24023,626.07623,365.1947,630.3902,406.01584,617.99036,437.35886,587.35443,467.00156,550.0076,487.58234,508.15625,502.37827,464.21008,511.4661,419.58817,516.7778,373.76996,514.3044,327.09824,200.3641,329.66794,223.07632,310.1373,256.7779,308.8889,288.40826,316.73608,322.17715,327.63147,374.26486,330.08447,405.17288,316.3793,436.99332,308.40305,469.7863,309.05515,492.88037,327.0398,350.10535,355.37183,352.01862,384.54794,353.5867,413.79877,355.12262,444.29333,321.07446,468.42548,337.80115,472.00598,355.406,475.7517,372.00818,470.74988,388.49487,465.24936,240.3282,359.4343,259.3012,352.9789,281.39908,352.02542,303.4564,361.87772,280.9046,367.58636,258.96756,368.3518,395.42947,361.08127,415.78192,351.97717,437.83356,351.7337,457.5274,356.5294,439.07437,365.82602,417.16193,365.52158,293.474,520.9599,318.9442,517.5925,343.33786,511.5441,358.60785,515.7145,372.90305,509.4409,395.64868,512.68054,418.63702,515.1672,397.89975,537.69794,377.39728,549.3029,361.1505,552.1682,344.599,551.7582,320.4062,544.40875,304.11746,524.2919,343.2571,526.69543,359.19812,527.668,374.51535,524.51404,408.80188,517.8227,375.42725,522.89355,360.17584,526.9731,344.09723,525.76886
6.732,182.77231,340.1396,186.31148,389.03226,195.06367,438.59592,205.96083,484.0955,223.98933,529.04803,249.94456,569.225,282.39578,603.35266,320.70724,625.9884,363.96625,629.76385,405.1841,618.0527,437.0651,589.8249,467.35898,552.7212,489.93958,510.37982,504.15686,465.98706,512.00165,421.12427,517.0162,374.9393,514.50226,328.28598,202.10405,330.99963,224.07755,310.39215,257.42902,308.79248,290.64832,316.61145,324.28082,328.21143,374.7003,329.9708,405.57797,316.25845,437.72076,308.13214,470.11752,310.34854,494.43585,327.56085,350.41068,353.46075,351.86166,382.45456,353.17816,411.25565,354.6606,441.18634,319.95984,465.83652,337.27032,468.98264,354.25278,472.50623,371.46976,467.7524,388.2351,463.5596,241.92436,358.61783,260.17975,351.66357,282.546,351.28702,303.94705,362.17007,281.8481,367.46323,259.67072,367.89172,395.98486,361.68222,416.87952,351.7813,438.85022,351.5878,457.60992,357.3616,439.64685,366.61404,417.90674,366.35156,293.90338,520.811,318.4846,515.6983,343.4541,508.11874,358.56726,512.191,373.0785,506.88055,396.77448,510.94867,418.4404,516.3277,397.96786,538.373,377.13217,549.5802,360.22455,552.2895,342.98163,551.8985,319.25122,544.4067,304.7773,524.2156,343.24512,524.685,358.99557,525.4074,374.62915,523.04083,408.3087,518.6787,375.06427,522.80707,359.21295,525.8557,342.9763,525.00415
6.765,176.16557,341.70096,181.69513,391.66873,193.09953,441.07565,205.8849,487.32648,225.91994,532.04736,254.53914,571.0221,287.8829,604.24805,325.23508,626.8862,366.46545,631.04486,405.72647,619.45306,436.76132,589.9728,466.87354,552.2566,490.05374,510.09348,506.1436,466.33853,514.9536,422.89468,520.578,377.09958,518.4044,330.61414,201.55891,331.0594,224.18115,309.59888,258.63962,308.45172,291.75305,316.6861,324.45612,328.2688,374.12473,329.73932,405.88086,316.74902,438.46097,308.92798,471.54636,310.15372,496.9464,327.4599,352.01376,355.93988,353.92993,384.69275,355.9556,413.52676,358.1169,443.34085,323.6254,467.3692,340.4726,470.64838,357.4752,474.14886,373.9057,469.97546,390.46872,464.86606,242.15067,359.3854,261.42966,352.46695,283.3489,351.64517,305.17953,362.09055,283.05203,367.70612,261.14618,368.44623,397.1354,361.86307,417.8232,352.07877,439.60776,351.98154,459.3876,357.94855,440.35965,367.16824,418.77585,366.79163,293.57248,523.719,318.91687,516.2282,344.97452,507.79547,360.73505,511.73694,376.12823,505.52472,399.3685,511.40616,419.85248,518.9919,400.3176,543.4227,380.05893,556.23,362.27637,559.4094,344.59637,559.0751,319.56567,549.86896,305.08636,526.83057,344.61423,524.55804,361.09607,524.8508,377.60245,522.37427,408.34732,521.5863,378.00693,527.7869,361.4958,530.9251,344.66196,530.83826
6.798,188.38185,344.13385,190.74376,393.49127,198.77727,441.98068,209.41034,487.7177,227.98853,532.2655,253.99666,572.7312,285.7159,606.61676,322.54425,629.79486,365.2325,634.90906,406.29358,623.1838,437.67914,594.70734,467.7107,557.02606,489.4511,515.79877,505.62033,472.19028,515.5128,428.16965,521.09796,382.75543,519.753,336.6309,203.08502,332.11053,226.314,310.68683,260.35736,309.6386,292.32986,317.86218,325.4054,328.09006,378.86685,328.79535,411.13095,316.35117,443.3041,310.01282,475.82486,311.91785,498.0634,331.68323,353.27542,354.8179,354.83902,383.39703,356.4499,412.24435,358.15912,442.34854,323.92224,468.258,340.59265,470.86197,357.46857,473.64996,374.0787,469.75766,390.66058,465.1643,243.99762,359.66434,263.31052,352.5539,286.04327,351.929,306.54114,362.75775,285.21344,367.91083,262.93073,368.48767,399.02228,362.47522,419.66153,352.0327,442.3238,352.0961,461.42148,358.36905,443.2502,366.81516,420.68634,366.86914,293.99847,523.3844,317.86572,515.0934,344.04977,507.02097,360.02316,510.6908,376.74692,505.33755,400.01767,511.06476,422.24753,517.7788,402.04434,544.5168,380.96408,557.33606,362.10098,560.6055,344.45392,559.91473,318.4582,550.4381,305.99518,526.78577,343.75955,523.1121,360.62253,523.76544,378.26526,521.1232,410.80215,520.5586,379.09653,529.3333,361.37582,533.05304,344.3059,531.98663
6.831,261.48557,79.2751,261.82022,84.93862,262.64224,90.40674,264.05704,95.85111,266.2094,100.872314,269.36823,105.19244,273.547,108.49439,277.89722,110.96908,282.3989,111.06504,286.93863,109.93998,291.71487,107.10591,296.73276,104.02435,300.83023,99.952896,303.47296,94.85533,305.10327,89.1632,306.1889,83.37974,307.1267,77.45572,265.1305,77.060905,267.92627,75.12139,271.49954,74.22283,275.4288,74.49535,279.2001,75.877106,286.68988,75.21486,290.44742,73.26529,294.83002,72.25811,299.26096,72.16577,302.73227,74.26764,282.12512,79.72212,282.0228,83.059326,281.92233,86.341606,281.84613,89.728836,277.91556,93.15984,280.09116,93.66127,282.3646,93.83033,284.78952,93.149605,287.11356,92.200066,269.27707,81.32778,271.73328,80.08188,274.63202,79.6567,277.25485,80.83284,274.67303,81.75259,271.82108,82.12869,288.94083,79.6966,291.4205,78.12048,294.40018,78.00983,297.17715,78.66556,294.6138,79.92066,291.69986,80.13618,275.27573,100.65705,277.97424,99.089455,280.74512,97.67195,282.63675,97.920784,284.3423,97.15232,287.2322,97.52976,290.79974,98.09731,287.5054,100.791336,284.77454,102.30558,282.9357,102.93717,281.04684,103.23061,278.1526,102.82795,276.6966,100.43418,280.83792,99.175,282.72604,99.05264,284.49234,98.52589,289.3049,98.35423,284.5448,99.57165,282.76825,100.21221,280.91464,100.38252
6.864,185.75291,345.57874,189.10066,395.19583,198.75134,443.8413,209.40323,490.0471,227.08507,534.26624,253.25967,573.88477,286.32175,605.58295,323.23645,626.77625,364.30884,631.8493,405.27228,621.71265,437.19455,594.3523,467.68567,558.2931,491.1907,517.22015,507.56067,473.2194,517.0263,428.45856,522.9517,382.0383,521.98596,336.17517,204.70206,334.0901,227.72707,312.31937,261.18985,309.66406,294.2155,317.08243,327.11728,328.50543,375.90842,329.95496,407.0504,316.4634,439.60938,309.3447,473.28265,310.56168,498.1018,328.01346,352.68704,355.23373,354.25125,383.18982,355.60873,411.13074,357.0423,440.51926,323.94937,468.54587,340.63977,471.3719,357.26822,474.19305,373.46802,470.5377,389.76852,466.2198,244.85674,359.32782,263.7567,351.8243,285.69318,351.1427,307.5293,362.28482,285.1831,367.01263,263.13892,367.4642,398.37094,362.5482,419.58453,351.23044,441.99466,351.16113,461.44928,357.98938,442.64822,366.5829,420.09824,366.24146,294.16916,524.43835,316.9282,514.9238,342.311,506.60867,359.8762,510.79175,375.9598,505.245,400.63257,511.34372,423.7941,519.8504,402.20486,543.7962,379.81827,555.3891,361.50793,557.89606,342.46985,557.0075,318.03098,548.4062,305.01675,526.78046,342.20108,523.46716,360.269,524.21747,377.23715,522.0051,412.20322,522.2535,377.92224,527.6902,360.6107,530.23676,342.53625,529.0372
6.897,262.34445,80.01183,262.86267,85.77493,263.81503,91.17717,265.19223,96.58188,267.33575,101.600464,270.49515,106.10367,274.69348,109.65295,279.17087,112.40102,283.95786,112.641945,288.8508,111.36089,293.84167,108.54992,298.95032,105.22872,303.03525,100.998695,305.5946,95.74537,307.11526,89.67084,308.05765,83.451035,308.9265,77.144196,265.6073,77.77637,268.20682,75.40069,271.84546,74.31334,275.968,74.34483,279.81854,75.780045,287.02496,74.951096,290.82028,72.650566,295.34888,71.78719,299.86414,71.93087,303.5295,74.1649,282.58954,79.00432,282.53033,82.56854,282.46286,86.057816,282.43365,89.77267,278.32812,92.368546,280.60626,93.07776,283.08685,93.48069,285.76364,92.393135,288.25803,91.06658,270.04074,81.03851,272.368,79.6056,275.26,79.18499,277.971,80.23031,275.29944,81.001,272.48135,81.44716,289.49896,78.70802,292.12042,77.071594,295.0786,76.899765,297.7948,77.66954,295.21277,78.67257,292.278,78.87912,276.25043,99.989624,278.85913,98.14427,281.68182,96.85348,283.6654,96.9806,285.55408,96.069336,288.92502,96.14165,292.7387,96.8529,289.52756,100.038284,286.5145,101.798836,284.449,102.60234,282.42026,102.98676,279.36844,102.54873,277.60013,99.8377,281.81494,98.35873,283.8176,98.0956,285.77985,97.47085,291.3633,97.14489,286.1638,99.382835,284.17877,100.12438,282.18433,100.31991
6.93,266.38428,77.69794,266.48196,82.83409,266.94553,87.7024,267.92654,92.67313,269.34503,97.62495,271.5922,102.34038,274.58185,106.42915,278.14813,109.70724,282.55017,110.33341,287.46396,109.69965,292.7152,107.24157,298.17755,104.16991,302.73892,100.12031,305.7288,95.01124,307.48273,88.888275,308.64465,82.5258,309.6199,76.06107,267.51788,76.46462,269.7645,74.7011,272.95615,74.29129,276.36313,74.89688,279.64505,76.21014,286.3559,75.62175,290.48233,73.64386,294.98755,72.51564,299.76987,72.17322,303.72083,74.23388,282.06146,79.45425,281.67514,83.13074,281.2151,86.67732,280.76666,90.41614,277.69098,92.789246,279.6806,93.46997,281.9024,93.75805,284.46967,92.97702,286.9801,91.95556,271.20398,80.54842,273.24643,79.316826,275.84344,78.962555,278.4613,80.17067,275.88733,80.92027,273.3386,81.2486,289.54172,79.045395,291.92596,77.48346,294.76294,77.288124,297.57535,77.93899,294.95285,79.13708,292.13852,79.31498,276.97574,99.39621,278.793,98.495125,280.91418,97.56141,282.49744,97.80976,284.10867,97.03329,287.3567,97.13465,291.4508,97.30493,287.79465,100.10062,284.788,101.46104,283.05072,101.9801,281.4002,102.20001,279.1812,101.64257,278.31726,99.39163,281.0004,98.93423,282.62836,98.79443,284.2908,98.278465,289.981,97.65195,284.5432,98.75276,282.90292,99.2763,281.26566,99.330986
6.963,266.156,78.27379,266.38327,83.37859,266.80417,88.327324,267.7862,93.47932,269.0748,98.43429,271.24277,103.173645,274.38382,107.101944,278.17618,110.23988,282.90125,110.83902,287.87686,110.140366,293.38297,107.58536,298.97464,104.46091,303.5655,100.51356,306.69327,95.275925,308.4857,89.28653,309.67603,83.049644,310.51663,76.67335,267.40347,76.53069,269.36884,74.52844,272.61844,73.75121,276.266,74.104744,279.6176,75.5505,286.89767,74.89779,291.00348,72.80011,295.72736,71.88027,300.55167,71.96245,304.56525,74.29667,282.43518,79.24906,282.06638,82.90179,281.63153,86.4738,281.17184,90.187965,277.9941,92.77955,280.04266,93.469215,282.36154,93.73702,285.10437,93.00045,287.8415,91.97522,271.37378,80.58869,273.5447,79.395615,276.1475,79.00369,278.8004,80.01336,276.25275,80.78043,273.6689,81.181244,290.13727,78.93868,292.7173,77.51919,295.57944,77.393105,298.37024,78.05857,295.72208,79.16771,292.8701,79.250175,276.6252,99.36462,278.86386,98.565,281.26184,97.61109,283.1799,97.860725,285.009,97.01305,288.36395,97.12312,292.57767,97.40755,288.7371,100.00431,285.55936,101.202965,283.5937,101.66641,281.63882,101.81459,279.124,101.35969,278.00198,99.36485,281.32562,99.05661,283.272,98.89578,285.18988,98.37066,291.11484,97.68855,285.33087,98.61355,283.45563,99.06263,281.51382,99.10301
6.996,181.41147,342.11475,185.2242,391.6399,195.29445,440.46225,205.7844,485.9907,223.34991,529.6447,250.75693,568.76996,283.5512,601.71643,322.77448,624.5244,366.57776,630.0286,407.1217,619.1019,438.46143,591.5869,468.55505,555.3075,492.35107,514.6775,507.41006,470.96667,515.90027,427.04742,520.94293,381.57352,519.92084,335.23685,203.15068,335.11,226.40556,312.98453,261.03363,310.5132,293.8702,318.3988,326.89096,329.42697,375.8411,330.57462,407.32846,316.9639,439.7602,309.33215,472.4546,311.33743,496.9552,329.7688,352.13617,356.42578,354.2351,385.02393,356.29288,413.57986,358.5162,443.27072,323.57083,467.93372,340.90915,471.22604,357.83127,475.02252,374.20306,470.32028,390.2968,465.51538,244.22615,359.70856,262.65607,352.72974,284.49677,352.48303,304.97702,363.38516,283.6407,367.66492,262.1756,368.074,398.13135,363.10797,417.9505,352.47086,439.77008,352.47168,458.64252,358.28156,440.99182,367.09265,419.45392,367.04984,293.5512,521.16724,317.8454,514.1454,343.20013,506.88333,359.43387,511.0854,375.0589,505.62448,398.3224,511.1475,419.98328,517.0308,400.45227,540.93195,379.57986,552.7385,361.39584,555.6455,343.24323,554.854,318.494,546.01605,304.66666,524.1571,342.98532,521.52783,359.80292,522.5421,376.43207,520.0093,409.0755,519.0963,377.3904,525.4971,360.34775,528.97485,343.0613,527.5927
7.029,185.30504,346.05447,187.92467,394.1012,195.7157,441.49808,207.50049,487.10287,227.04819,530.0983,254.46857,569.7291,285.99817,603.00696,322.56015,624.9414,365.87244,629.2318,408.71304,619.0243,441.51428,590.15533,471.45776,553.5597,494.47043,513.2626,509.37564,469.91446,517.07837,427.448,521.42615,382.3547,519.6821,336.5054,204.14056,333.09335,224.86487,311.8258,257.3196,309.5443,289.3221,317.1754,321.93506,328.5659,376.06143,329.0966,407.4899,316.76865,438.93402,308.83453,471.2898,310.90048,494.12366,330.60962,350.4931,355.81534,352.3781,384.18033,353.9023,412.6524,355.71872,442.0916,321.15662,467.08405,338.03125,470.12265,355.72552,473.74164,372.6385,469.48654,389.66177,464.79343,245.61757,362.69382,264.0677,358.97446,284.7231,357.32828,305.68118,362.75922,284.63803,369.0701,264.3495,370.21497,395.02136,363.06656,415.33667,358.11313,436.17834,359.25177,454.7055,362.6066,436.38318,370.41696,415.70963,369.2869,291.67154,518.92737,316.66016,513.1754,341.6434,505.72485,358.21637,509.63324,374.7507,504.27368,398.54587,509.84836,422.45334,514.1998,401.1671,537.31915,379.40625,548.0973,360.91217,550.7506,342.87573,550.07355,317.1376,542.34766,303.39484,522.4533,341.52673,521.0136,358.789,521.6291,376.04623,519.4911,411.28842,517.0672,377.50165,523.0106,360.11865,526.0455,342.6596,525.0365
7.062,265.35196,78.877464,265.47998,83.709854,265.82614,88.34227,266.7397,93.31396,268.03268,97.97371,270.35205,102.57391,273.20032,106.29936,276.38806,109.61674,280.48593,110.392944,285.35132,109.6955,290.86966,107.176384,296.32928,104.08146,300.86096,100.003975,303.73685,95.08872,305.40417,89.43084,306.52985,83.48532,307.5125,77.21418,265.9008,77.78891,267.87097,76.176125,270.72543,75.76978,273.90485,76.04678,277.07333,77.19304,284.26697,76.792336,288.1211,75.129814,292.43042,74.598015,296.85583,74.679756,300.84497,76.2933,279.77667,80.873184,279.32288,84.57859,278.8185,88.1872,278.33817,91.94153,275.47806,93.44531,277.30103,94.22766,279.39203,94.653114,281.96796,93.937294,284.4287,93.0263,269.62692,81.220276,271.66388,80.127304,274.2298,79.90249,276.55777,81.23437,274.17276,81.8599,271.6687,82.022545,287.3264,80.52267,289.546,79.059494,292.39114,78.96595,295.16345,79.71738,292.51273,80.8305,289.75,80.917435,274.6497,99.23915,276.13757,98.42764,278.25247,97.72631,280.11728,98.07707,282.06296,97.40987,285.42963,97.531525,289.18518,97.99395,285.67435,100.549835,282.51083,101.854744,280.42886,102.29773,278.49112,102.289444,276.4347,101.49202,275.8403,99.29104,278.3099,99.05786,280.19858,99.11493,282.2119,98.67538,287.83234,98.22867,282.33844,99.35098,280.35773,99.793915,278.4279,99.658356
